id,user,uid,version,changeset,timestamp 
277934756,b-jazz,5800005,3,67266106,2019-02-16T23:42:39Z
277934757,julesreid,4501014,5,42097448,2016-09-12T10:55:07Z
277934758,Iowa Kid,703517,4,33282476,2015-08-12T04:35:52Z
278070554,clay_c,119881,2,53539590,2017-11-05T20:59:55Z
278070566,clay_c,119881,6,53539590,2017-11-05T20:59:55Z
278195271,njtbusfan,8107451,4,69413012,2019-04-20T22:40:14Z
278195272,njtbusfan,8107451,3,69437076,2019-04-21T23:59:23Z
278431235,Janishag,2047980,1,22054717,2014-04-30T23:58:41Z
278431236,julesreid,4501014,2,47703476,2017-04-12T18:02:12Z
278431237,Janishag,2047980,1,22054717,2014-04-30T23:58:41Z
278431238,Janishag,2047980,1,22054717,2014-04-30T23:58:41Z
278431239,Janishag,2047980,1,22054717,2014-04-30T23:58:41Z
278431240,Janishag,2047980,1,22054717,2014-04-30T23:58:41Z
278431241,Janishag,2047980,1,22054717,2014-04-30T23:58:41Z
278431242,Janishag,2047980,1,22054717,2014-04-30T23:58:41Z
278431243,julesreid,4501014,6,49073975,2017-05-29T13:38:00Z
278431244,Janishag,2047980,1,22054717,2014-04-30T23:58:41Z
278507552,TheDutchMan13,1330847,3,49110136,2017-05-30T17:37:59Z
278507553,tiger,338866,1,22061637,2014-05-01T10:45:04Z
278507554,tiger,338866,1,22061637,2014-05-01T10:45:04Z
278507556,ediyes,1240849,5,31755148,2015-06-05T20:27:40Z
278507557,lacram_telenav,4832980,2,62553705,2018-09-13T14:20:23Z
278507558,lacram_telenav,4832980,2,62553705,2018-09-13T14:20:23Z
278507559,lacram_telenav,4832980,3,62551822,2018-09-13T13:19:17Z
278507560,Timothy Smith,115918,2,31304407,2015-05-20T05:32:37Z
278507561,Timothy Smith,115918,2,31304407,2015-05-20T05:32:36Z
278507562,lacram_telenav,4832980,2,62551822,2018-09-13T13:19:17Z
278507563,lacram_telenav,4832980,2,62551822,2018-09-13T13:19:17Z
278507564,Ryan Uyematsu,5179262,5,62745413,2018-09-19T22:36:21Z
279611792,kr4z33,604586,1,22152733,2014-05-05T19:04:00Z
279611793,kr4z33,604586,1,22152733,2014-05-05T19:04:01Z
279611795,kr4z33,604586,1,22152733,2014-05-05T19:04:01Z
279611796,kr4z33,604586,2,22154434,2014-05-05T20:21:03Z
279635213,kr4z33,604586,1,22154434,2014-05-05T20:21:03Z
279651026,Tom_Holland,574654,2,25862961,2014-10-04T23:17:51Z
279651027,Ryan Uyematsu,5179262,3,62745413,2018-09-19T22:36:20Z
279651028,kr4z33,604586,1,22155098,2014-05-05T20:59:44Z
279651029,kr4z33,604586,1,22155098,2014-05-05T20:59:44Z
279652418,amilopowers,1514673,4,49491023,2017-06-13T07:41:00Z
279656079,abishek_magna,5412936,2,49134317,2017-05-31T12:23:05Z
279659753,kr4z33,604586,1,22155620,2014-05-05T21:33:39Z
279672352,bhavana naga,5677293,5,61394741,2018-08-06T08:16:58Z
279672353,hipaul,4109486,4,49876485,2017-06-28T00:43:28Z
279672354,njtbusfan,8107451,6,69413012,2019-04-20T22:40:14Z
280348190,Семён Семёнов,706587,2,37056201,2016-02-07T09:52:43Z
280348191,kr4z33,604586,1,22218956,2014-05-08T20:57:43Z
280348192,kr4z33,604586,1,22218956,2014-05-08T20:57:43Z
280348193,kr4z33,604586,1,22218956,2014-05-08T20:57:43Z
280348194,kr4z33,604586,1,22218956,2014-05-08T20:57:43Z
280348195,kr4z33,604586,1,22218956,2014-05-08T20:57:43Z
280348196,kr4z33,604586,1,22218956,2014-05-08T20:57:43Z
280408465,njtbusfan,8107451,4,69413012,2019-04-20T22:40:15Z
280408466,njtbusfan,8107451,6,69413012,2019-04-20T22:40:15Z
280558364,njtbusfan,8107451,4,69437076,2019-04-21T23:59:23Z
281482121,bdiscoe,402624,1,22305316,2014-05-13T05:29:52Z
281482122,bdiscoe,402624,1,22305316,2014-05-13T05:29:52Z
281482123,bdiscoe,402624,1,22305316,2014-05-13T05:29:53Z
281482124,bdiscoe,402624,1,22305316,2014-05-13T05:29:53Z
281482125,bdiscoe,402624,1,22305316,2014-05-13T05:29:53Z
281482126,bdiscoe,402624,1,22305316,2014-05-13T05:29:53Z
281482127,bdiscoe,402624,1,22305316,2014-05-13T05:29:53Z
281482128,bdiscoe,402624,1,22305316,2014-05-13T05:29:53Z
281482129,bdiscoe,402624,1,22305316,2014-05-13T05:29:53Z
281482130,bdiscoe,402624,1,22305316,2014-05-13T05:29:53Z
281482131,bdiscoe,402624,1,22305316,2014-05-13T05:29:53Z
281482132,bdiscoe,402624,1,22305316,2014-05-13T05:29:53Z
281482133,bdiscoe,402624,1,22305316,2014-05-13T05:29:53Z
281482134,bdiscoe,402624,1,22305316,2014-05-13T05:29:53Z
281482135,bdiscoe,402624,1,22305316,2014-05-13T05:29:53Z
281482136,bdiscoe,402624,1,22305316,2014-05-13T05:29:53Z
281482137,bdiscoe,402624,1,22305316,2014-05-13T05:29:53Z
281482138,bdiscoe,402624,1,22305316,2014-05-13T05:29:53Z
281482139,bdiscoe,402624,1,22305316,2014-05-13T05:29:53Z
281482140,bdiscoe,402624,1,22305316,2014-05-13T05:29:53Z
281482141,bdiscoe,402624,1,22305316,2014-05-13T05:29:53Z
281482142,bdiscoe,402624,1,22305316,2014-05-13T05:29:54Z
281482143,bdiscoe,402624,1,22305316,2014-05-13T05:29:54Z
281482144,bdiscoe,402624,1,22305316,2014-05-13T05:29:54Z
281482145,bdiscoe,402624,1,22305316,2014-05-13T05:29:54Z
281482146,bdiscoe,402624,1,22305316,2014-05-13T05:29:54Z
281482147,bdiscoe,402624,1,22305316,2014-05-13T05:29:54Z
281482148,bdiscoe,402624,1,22305316,2014-05-13T05:29:54Z
281482149,bdiscoe,402624,1,22305316,2014-05-13T05:29:54Z
281482150,bdiscoe,402624,1,22305316,2014-05-13T05:29:54Z
281482151,bdiscoe,402624,1,22305316,2014-05-13T05:29:54Z
281482152,bdiscoe,402624,1,22305316,2014-05-13T05:29:54Z
281482153,bdiscoe,402624,1,22305316,2014-05-13T05:29:54Z
281482154,bdiscoe,402624,1,22305316,2014-05-13T05:29:54Z
281482155,bdiscoe,402624,1,22305316,2014-05-13T05:29:54Z
281482156,bdiscoe,402624,1,22305316,2014-05-13T05:29:54Z
281482157,bdiscoe,402624,1,22305316,2014-05-13T05:29:54Z
281482158,bdiscoe,402624,1,22305316,2014-05-13T05:29:54Z
281482159,bdiscoe,402624,1,22305316,2014-05-13T05:29:55Z
281482160,Eva_E,10322400,4,74829982,2019-09-24T01:17:07Z
281482161,bdiscoe,402624,1,22305316,2014-05-13T05:29:55Z
281482162,bdiscoe,402624,1,22305316,2014-05-13T05:29:55Z
281482163,bdiscoe,402624,1,22305316,2014-05-13T05:29:55Z
281482164,bdiscoe,402624,1,22305316,2014-05-13T05:29:55Z
281482165,bdiscoe,402624,1,22305316,2014-05-13T05:29:55Z
281482166,bdiscoe,402624,1,22305316,2014-05-13T05:29:55Z
281482167,bdiscoe,402624,1,22305316,2014-05-13T05:29:55Z
281482168,bdiscoe,402624,1,22305316,2014-05-13T05:29:55Z
281482169,VictorIE,2008037,2,61943835,2018-08-24T07:56:32Z
281482170,bdiscoe,402624,1,22305316,2014-05-13T05:29:55Z
281482171,bdiscoe,402624,1,22305316,2014-05-13T05:29:55Z
281482172,bdiscoe,402624,1,22305316,2014-05-13T05:29:55Z
281482173,bdiscoe,402624,1,22305316,2014-05-13T05:29:55Z
281482174,bdiscoe,402624,1,22305316,2014-05-13T05:29:55Z
281712684,Tom_Holland,574654,2,22410085,2014-05-18T16:54:17Z
282575146,pizzaiolo,1772368,4,64279477,2018-11-08T03:04:47Z
282575147,blk,1853,1,22396502,2014-05-17T20:56:02Z
282575148,poornibadrinath,1597155,3,61401330,2018-08-06T11:48:52Z
282575149,blk,1853,1,22396502,2014-05-17T20:56:02Z
282575150,ZeLonewolf,219297,2,55027861,2017-12-30T07:26:44Z
282575151,blk,1853,1,22396502,2014-05-17T20:56:03Z
282741881,Tom_Holland,574654,2,22410427,2014-05-18T17:13:09Z
282741883,Tom_Holland,574654,1,22410085,2014-05-18T16:54:11Z
282741886,Tom_Holland,574654,1,22410085,2014-05-18T16:54:11Z
282741892,Семён Семёнов,706587,2,37056201,2016-02-07T09:52:38Z
282741895,neuhausr,16591,4,32078256,2015-06-19T15:50:19Z
282741910,Tom_Holland,574654,1,22410085,2014-05-18T16:54:12Z
282741919,Tom_Holland,574654,1,22410085,2014-05-18T16:54:12Z
282741927,neuhausr,16591,2,32034585,2015-06-17T17:48:04Z
282741950,neuhausr,16591,2,32034585,2015-06-17T17:48:05Z
282741956,Tom_Holland,574654,1,22410085,2014-05-18T16:54:14Z
282741959,Tom_Holland,574654,1,22410085,2014-05-18T16:54:14Z
282741961,Tom_Holland,574654,1,22410085,2014-05-18T16:54:14Z
282741965,Tom_Holland,574654,1,22410085,2014-05-18T16:54:14Z
282741968,Tom_Holland,574654,1,22410085,2014-05-18T16:54:14Z
282741970,Tom_Holland,574654,1,22410085,2014-05-18T16:54:14Z
282741973,Tom_Holland,574654,1,22410085,2014-05-18T16:54:14Z
282741976,Tom_Holland,574654,1,22410085,2014-05-18T16:54:14Z
282741978,Tom_Holland,574654,1,22410085,2014-05-18T16:54:15Z
282741980,Tom_Holland,574654,1,22410085,2014-05-18T16:54:15Z
282741983,Tom_Holland,574654,1,22410085,2014-05-18T16:54:15Z
282741986,Tom_Holland,574654,1,22410085,2014-05-18T16:54:15Z
282741987,Tom_Holland,574654,2,22416644,2014-05-19T00:14:31Z
282744327,Tom_Holland,574654,1,22410427,2014-05-18T17:13:07Z
282744328,Tom_Holland,574654,2,22416659,2014-05-19T00:16:38Z
282744329,Tom_Holland,574654,1,22410427,2014-05-18T17:13:07Z
282744330,lacram_telenav,4832980,3,62517546,2018-09-12T11:37:39Z
282744331,Tom_Holland,574654,1,22410427,2014-05-18T17:13:07Z
282744332,Tom_Holland,574654,1,22410427,2014-05-18T17:13:08Z
282744333,Tom_Holland,574654,1,22410427,2014-05-18T17:13:08Z
282744334,Tom_Holland,574654,1,22410427,2014-05-18T17:13:08Z
282744335,Tom_Holland,574654,1,22410427,2014-05-18T17:13:08Z
282744336,Tom_Holland,574654,1,22410427,2014-05-18T17:13:08Z
282744337,lacram_telenav,4832980,4,62517546,2018-09-12T11:37:39Z
282744338,Семён Семёнов,706587,2,37056201,2016-02-07T09:52:59Z
282744339,lacram_telenav,4832980,5,62517546,2018-09-12T11:37:39Z
282744340,Tom_Holland,574654,1,22410427,2014-05-18T17:13:09Z
282744341,lacram_telenav,4832980,5,62517546,2018-09-12T11:37:39Z
282744342,Tom_Holland,574654,2,22416659,2014-05-19T00:16:38Z
282744343,Семён Семёнов,706587,2,37056201,2016-02-07T09:53:00Z
282759611,bdiscoe,402624,1,22412302,2014-05-18T18:52:19Z
282759612,njtbusfan,8107451,2,69413012,2019-04-20T22:40:15Z
282759613,bdiscoe,402624,1,22412302,2014-05-18T18:52:20Z
282759614,bdiscoe,402624,1,22412302,2014-05-18T18:52:20Z
282759615,bdiscoe,402624,1,22412302,2014-05-18T18:52:20Z
282759616,bdiscoe,402624,1,22412302,2014-05-18T18:52:20Z
282759617,bdiscoe,402624,1,22412302,2014-05-18T18:52:20Z
282759618,bdiscoe,402624,1,22412302,2014-05-18T18:52:20Z
282759619,bdiscoe,402624,1,22412302,2014-05-18T18:52:20Z
282759620,bdiscoe,402624,1,22412302,2014-05-18T18:52:20Z
282759621,bdiscoe,402624,1,22412302,2014-05-18T18:52:20Z
282759622,julesreid,4501014,2,49240514,2017-06-04T11:45:47Z
282759623,bdiscoe,402624,1,22412302,2014-05-18T18:52:20Z
282759624,bdiscoe,402624,1,22412302,2014-05-18T18:52:20Z
282759625,bdiscoe,402624,1,22412302,2014-05-18T18:52:20Z
282759626,bdiscoe,402624,1,22412302,2014-05-18T18:52:20Z
282759627,bdiscoe,402624,1,22412302,2014-05-18T18:52:20Z
282759628,bdiscoe,402624,1,22412302,2014-05-18T18:52:20Z
282759629,bdiscoe,402624,1,22412302,2014-05-18T18:52:20Z
282759630,bdiscoe,402624,1,22412302,2014-05-18T18:52:20Z
282759631,bdiscoe,402624,1,22412302,2014-05-18T18:52:21Z
282759632,bdiscoe,402624,1,22412302,2014-05-18T18:52:21Z
282759633,bdiscoe,402624,1,22412302,2014-05-18T18:52:21Z
282759634,bdiscoe,402624,1,22412302,2014-05-18T18:52:21Z
282759635,bdiscoe,402624,1,22412302,2014-05-18T18:52:21Z
282759636,maxerickson,360392,2,79763420,2020-01-19T19:33:49Z
282759637,bdiscoe,402624,1,22412302,2014-05-18T18:52:21Z
282759638,bdiscoe,402624,1,22412302,2014-05-18T18:52:21Z
282759639,njtbusfan,8107451,3,69413012,2019-04-20T22:40:15Z
282759640,bdiscoe,402624,1,22412302,2014-05-18T18:52:21Z
282759641,bdiscoe,402624,1,22412302,2014-05-18T18:52:21Z
282759642,kr4z33,604586,2,41776209,2016-08-29T12:13:29Z
282759643,maxerickson,360392,2,79763420,2020-01-19T19:33:49Z
282759644,bdiscoe,402624,1,22412302,2014-05-18T18:52:21Z
282830371,Tom_Holland,574654,1,22416389,2014-05-18T23:35:20Z
282830372,mneko,158194,2,69611870,2019-04-26T18:49:49Z
282830373,lacram_telenav,4832980,3,62517546,2018-09-12T11:37:39Z
282830374,Tom_Holland,574654,1,22416389,2014-05-18T23:35:20Z
282830375,Tom_Holland,574654,1,22416389,2014-05-18T23:35:20Z
282830376,mneko,158194,2,69611870,2019-04-26T18:49:49Z
282830377,lacram_telenav,4832980,3,62517546,2018-09-12T11:37:39Z
282831794,Tom_Holland,574654,1,22416644,2014-05-19T00:14:29Z
282831795,Tom_Holland,574654,1,22416644,2014-05-19T00:14:29Z
282831796,Tom_Holland,574654,1,22416644,2014-05-19T00:14:29Z
282831797,Tom_Holland,574654,1,22416644,2014-05-19T00:14:29Z
282831798,Tom_Holland,574654,1,22416644,2014-05-19T00:14:30Z
282831799,Семён Семёнов,706587,2,37056201,2016-02-07T09:52:34Z
282831800,Tom_Holland,574654,1,22416644,2014-05-19T00:14:30Z
282831801,Tom_Holland,574654,1,22416644,2014-05-19T00:14:30Z
282831802,Tom_Holland,574654,1,22416644,2014-05-19T00:14:30Z
282831803,FvGordon,161619,2,27366966,2014-12-09T22:23:06Z
282831804,Tom_Holland,574654,1,22416644,2014-05-19T00:14:30Z
282831805,Tom_Holland,574654,1,22416644,2014-05-19T00:14:30Z
282831806,neuhausr,16591,2,32034585,2015-06-17T17:48:01Z
282831807,Tom_Holland,574654,1,22416644,2014-05-19T00:14:30Z
282831808,Tom_Holland,574654,1,22416644,2014-05-19T00:14:30Z
282831877,Tom_Holland,574654,1,22416659,2014-05-19T00:16:37Z
282831878,lacram_telenav,4832980,3,62517546,2018-09-12T11:37:39Z
282831879,lacram_telenav,4832980,3,62517546,2018-09-12T11:37:40Z
282831880,lacram_telenav,4832980,3,62517546,2018-09-12T11:37:40Z
282831881,lacram_telenav,4832980,3,62517546,2018-09-12T11:37:40Z
282831882,Tom_Holland,574654,1,22416659,2014-05-19T00:16:38Z
282831883,lacram_telenav,4832980,3,62517546,2018-09-12T11:37:40Z
282836310,neuhausr,16591,2,32034585,2015-06-17T17:48:04Z
282836311,neuhausr,16591,2,32034585,2015-06-17T17:48:03Z
282836312,Tom_Holland,574654,1,22416903,2014-05-19T01:16:21Z
282836313,Tom_Holland,574654,1,22416903,2014-05-19T01:16:21Z
282836314,neuhausr,16591,2,32034585,2015-06-17T17:48:04Z
282836315,neuhausr,16591,3,32034585,2015-06-17T17:48:04Z
282836316,neuhausr,16591,2,32034585,2015-06-17T17:48:06Z
282836317,neuhausr,16591,3,32034585,2015-06-17T17:48:03Z
282836318,neuhausr,16591,2,32034585,2015-06-17T17:48:05Z
282836319,Rub21,510836,3,35522874,2015-11-23T05:10:47Z
282836320,neuhausr,16591,2,32034585,2015-06-17T17:48:06Z
282836321,neuhausr,16591,2,32034585,2015-06-17T17:48:05Z
282836322,Tom_Holland,574654,1,22416903,2014-05-19T01:16:22Z
282836323,Tom_Holland,574654,1,22416903,2014-05-19T01:16:22Z
282836324,mneko,158194,4,69611802,2019-04-26T18:47:38Z
282836325,neuhausr,16591,2,32034585,2015-06-17T17:48:03Z
282836329,neuhausr,16591,3,32034585,2015-06-17T17:48:03Z
282836330,neuhausr,16591,2,32034585,2015-06-17T17:48:06Z
282836331,bogdanp_telenav,4433679,3,62060611,2018-08-28T07:10:04Z
282836332,bogdanp_telenav,4433679,4,62059513,2018-08-28T06:27:01Z
282836333,Tom_Holland,574654,1,22416903,2014-05-19T01:16:23Z
282836334,Tom_Holland,574654,1,22416903,2014-05-19T01:16:23Z
282836335,Tom_Holland,574654,1,22416903,2014-05-19T01:16:23Z
282836336,Tom_Holland,574654,1,22416903,2014-05-19T01:16:23Z
282836337,Tom_Holland,574654,1,22416903,2014-05-19T01:16:24Z
282836338,Tom_Holland,574654,1,22416903,2014-05-19T01:16:24Z
282836339,Tom_Holland,574654,1,22416903,2014-05-19T01:16:24Z
282836340,Tom_Holland,574654,1,22416903,2014-05-19T01:16:24Z
282836341,lacram_telenav,4832980,3,62576844,2018-09-14T09:25:09Z
282836342,Tom_Holland,574654,1,22416903,2014-05-19T01:16:24Z
282839101,xCWx,5424227,3,46562728,2017-03-04T01:44:58Z
282839102,bdiscoe,402624,1,22417336,2014-05-19T02:48:37Z
282839103,bdiscoe,402624,1,22417336,2014-05-19T02:48:37Z
282839104,bdiscoe,402624,1,22417336,2014-05-19T02:48:37Z
282839105,bdiscoe,402624,1,22417336,2014-05-19T02:48:37Z
282839106,bdiscoe,402624,1,22417336,2014-05-19T02:48:37Z
282839107,bdiscoe,402624,1,22417336,2014-05-19T02:48:37Z
282839108,bdiscoe,402624,1,22417336,2014-05-19T02:48:37Z
282839109,bdiscoe,402624,1,22417336,2014-05-19T02:48:37Z
282839110,bdiscoe,402624,1,22417336,2014-05-19T02:48:37Z
282839111,bdiscoe,402624,1,22417336,2014-05-19T02:48:37Z
282839112,bdiscoe,402624,1,22417336,2014-05-19T02:48:37Z
282839113,bdiscoe,402624,1,22417336,2014-05-19T02:48:37Z
282839114,bdiscoe,402624,1,22417336,2014-05-19T02:48:37Z
282839115,bdiscoe,402624,1,22417336,2014-05-19T02:48:37Z
282839116,bdiscoe,402624,1,22417336,2014-05-19T02:48:37Z
282839117,bdiscoe,402624,1,22417336,2014-05-19T02:48:38Z
282839118,bdiscoe,402624,1,22417336,2014-05-19T02:48:38Z
282839119,bdiscoe,402624,1,22417336,2014-05-19T02:48:38Z
282839120,bdiscoe,402624,1,22417336,2014-05-19T02:48:38Z
282839121,bdiscoe,402624,1,22417336,2014-05-19T02:48:38Z
282839122,bdiscoe,402624,1,22417336,2014-05-19T02:48:38Z
282839123,bdiscoe,402624,1,22417336,2014-05-19T02:48:38Z
282839124,bdiscoe,402624,1,22417336,2014-05-19T02:48:38Z
282839125,bdiscoe,402624,1,22417336,2014-05-19T02:48:38Z
282839126,bdiscoe,402624,1,22417336,2014-05-19T02:48:38Z
282839127,bdiscoe,402624,1,22417336,2014-05-19T02:48:38Z
282839128,bdiscoe,402624,1,22417336,2014-05-19T02:48:38Z
282839129,bdiscoe,402624,1,22417336,2014-05-19T02:48:38Z
282839130,bdiscoe,402624,1,22417336,2014-05-19T02:48:38Z
282839131,bdiscoe,402624,1,22417336,2014-05-19T02:48:38Z
282839132,bdiscoe,402624,1,22417336,2014-05-19T02:48:38Z
282839133,bdiscoe,402624,1,22417336,2014-05-19T02:48:38Z
282839134,bdiscoe,402624,1,22417336,2014-05-19T02:48:38Z
282839135,bdiscoe,402624,1,22417336,2014-05-19T02:48:38Z
282839136,bdiscoe,402624,1,22417336,2014-05-19T02:48:39Z
282839137,bdiscoe,402624,1,22417336,2014-05-19T02:48:39Z
282839138,bdiscoe,402624,1,22417336,2014-05-19T02:48:39Z
282839139,bdiscoe,402624,1,22417336,2014-05-19T02:48:39Z
282839140,bdiscoe,402624,1,22417336,2014-05-19T02:48:39Z
282839141,bdiscoe,402624,1,22417336,2014-05-19T02:48:39Z
282839142,bdiscoe,402624,1,22417336,2014-05-19T02:48:39Z
282839143,bdiscoe,402624,1,22417336,2014-05-19T02:48:39Z
282839144,bdiscoe,402624,1,22417336,2014-05-19T02:48:39Z
282839145,bdiscoe,402624,1,22417336,2014-05-19T02:48:39Z
282839146,bdiscoe,402624,1,22417336,2014-05-19T02:48:39Z
282839147,bdiscoe,402624,1,22417336,2014-05-19T02:48:39Z
282839148,bdiscoe,402624,1,22417336,2014-05-19T02:48:39Z
282839711,TheDutchMan13,1330847,2,49110136,2017-05-30T17:38:00Z
282839712,bdiscoe,402624,1,22417414,2014-05-19T03:03:19Z
282839713,bdiscoe,402624,1,22417414,2014-05-19T03:03:19Z
282839714,bdiscoe,402624,1,22417414,2014-05-19T03:03:19Z
282839715,bdiscoe,402624,1,22417414,2014-05-19T03:03:19Z
282839716,bdiscoe,402624,1,22417414,2014-05-19T03:03:19Z
282839717,julesreid,4501014,3,44067232,2016-11-30T18:47:35Z
282839718,julesreid,4501014,7,47420083,2017-04-03T17:51:46Z
282839719,bdiscoe,402624,1,22417414,2014-05-19T03:03:20Z
282839773,bdiscoe,402624,1,22417435,2014-05-19T03:08:56Z
282840266,bdiscoe,402624,1,22417532,2014-05-19T03:28:08Z
282840267,bdiscoe,402624,1,22417532,2014-05-19T03:28:08Z
282840268,bdiscoe,402624,1,22417532,2014-05-19T03:28:08Z
282840269,bdiscoe,402624,1,22417532,2014-05-19T03:28:08Z
282840270,bdiscoe,402624,1,22417532,2014-05-19T03:28:08Z
282840271,bdiscoe,402624,1,22417532,2014-05-19T03:28:09Z
282840272,bdiscoe,402624,1,22417532,2014-05-19T03:28:09Z
282840273,bdiscoe,402624,1,22417532,2014-05-19T03:28:09Z
282840274,bdiscoe,402624,1,22417532,2014-05-19T03:28:09Z
282840275,bdiscoe,402624,1,22417532,2014-05-19T03:28:09Z
282840276,bdiscoe,402624,1,22417532,2014-05-19T03:28:09Z
282840277,bdiscoe,402624,1,22417532,2014-05-19T03:28:09Z
283639313,bdiscoe,402624,2,34564624,2015-10-11T08:47:00Z
283706144,LinusA,2644389,2,29969839,2015-04-04T11:15:23Z
283726841,kr4z33,604586,2,22821299,2014-06-09T02:48:08Z
283731575,bhavana naga,5677293,2,52162589,2017-09-19T05:49:57Z
283731577,abishek_magna,5412936,3,49614226,2017-06-17T12:58:55Z
283731578,SK-808,524909,2,47056471,2017-03-22T02:39:10Z
283731579,kr4z33,604586,2,33652752,2015-08-28T20:52:51Z
283731580,kr4z33,604586,1,22498934,2014-05-23T06:32:30Z
283836096,njtbusfan,8107451,4,69413012,2019-04-20T22:40:15Z
285099504,abishek_magna,5412936,3,48916512,2017-05-23T12:49:51Z
285099505,abishek_magna,5412936,4,49072147,2017-05-29T12:32:08Z
285099506,kr4z33,604586,1,22624865,2014-05-29T18:53:34Z
285099507,abishek_magna,5412936,2,49072147,2017-05-29T12:32:09Z
285099508,abishek_magna,5412936,2,49072147,2017-05-29T12:32:09Z
285099509,abishek_magna,5412936,3,49072147,2017-05-29T12:32:09Z
285745040,julesreid,4501014,6,50044970,2017-07-04T21:34:05Z
285847177,DaiUy,2102630,1,22686695,2014-06-02T05:42:24Z
285940678,isync,2278760,2,34315913,2015-09-29T01:16:49Z
286007972,kr4z33,604586,1,22705843,2014-06-03T02:12:53Z
286007973,kr4z33,604586,1,22705843,2014-06-03T02:12:53Z
